region,LBMB011,LBMB043,LBMB198,LBMB200,LBMB203,LBMB204,LBMB205,LBMB206,LBMB207,LBMB208,LBMB210,LBMB211,LBMB212,LBMB213,LBMB216,LBMB217,LBMB218,LBMB219,LBMB220,LBMB221,LBMB222,LBMB223,LBMB224,LBMB225,LBMB226,LBMB227,LBMB228,LBMB229,LBMB230,LBMB231,LBMB232,LBMB233,LBMB234,LBMB235,LBMB236,LBMB237,LBMB238,LBMB239,LBMB240,LBMB241,LBMB242,LBMB243,LBMB244,LBMB245,LBMB246,LBMB247,LBMB248,LBMB249,MB001A,MB004A,MB005A,MB007A,MB008A,MB009A,MB011A,MB012A,MB015A,MB016A,MB017A,MB018A,MB020A,MB021A,MB022A,MB023A,MB025A,MB028A,MB029A,MB030A,MB031A,MB032A,MB037A,MB039A,MB042A,MB045A,MB053A,LBHC018,CRCC83,CRCC86,CRCC90,LBHC029,LBHC030,LBHC033,LBHC022,LBHC046,LBHC050,LBHC051,LBHC052,LBHC055,LBHC056,LBHC044,LBHC054,LBHC060,LBHC062,LBHC064,LBHC065,LBHC066,LBHC068,LBHC071,LBHC073,CRCC100,CRCC101,CRCC107,CRCC11,CRCC4,CRCC5,CRCC7,CRCC8,CRCC9,CRCC97,CRCC108,CRCC109,CRCC110,CRCC111,LBGS006,LBGS009,LBGS013,LBGS015,LBGS016,LBGS017,LBGS019,LBGS021,LBGS027,LBGS033,LBGS036,LBGS042,LBGS065,LBGS066,LBGS067,LBGS089,LBGS092,LBGS096,LBGS098,LBGS099,LBGS106,LBGS109,CRCC12,LBGS111
11,86.07594936708861,94.51476793248943,87.4015748031496,84.7560975609756,74.75409836065576,93.75,90.69767441860463,86.52482269503547,84.10794602698651,61.13537117903928,91.01123595505618,96.5909090909091,80.23255813953489,84.33734939759036,91.01796407185628,100.0,81.08808290155443,84.29752066115702,87.75510204081633,83.44827586206897,83.42541436464089,81.81818181818181,90.47619047619048,86.66666666666667,81.15183246073299,86.66666666666666,87.5,86.7605633802817,88.88888888888889,91.44385026737966,83.33333333333333,89.78102189781022,80.09478672985782,85.3932584269663,88.67924528301887,83.33333333333333,89.16666666666667,82.14285714285712,82.97872340425533,94.73684210526316,90.52631578947368,90.47619047619044,83.17757009345794,96.51162790697676,95.59748427672956,64.83516483516482,90.84967320261438,95.9375,92.6086956521739,89.57055214723927,85.71428571428571,60.0,87.71084337349397,67.8787878787879,95.23809523809524,88.41059602649007,80.11695906432749,100.0,81.45161290322582,92.85714285714286,77.20207253886011,89.6,88.23529411764706,97.6608187134503,89.72431077694237,90.0709219858156,74.4186046511628,85.38461538461539,89.39828080229226,100.0,91.77489177489176,92.02898550724638,78.28947368421053,87.5,92.63157894736842,77.5,70.31250000000001,86.95652173913044,76.0,82.92367399741268,51.85185185185183,71.17117117117118,100.0,84.28571428571428,88.08510638297872,74.25149700598803,95.06172839506172,47.3684210526316,85.0,93.9516129032258,88.4297520661157,85.97122302158273,88.3495145631068,74.54545454545455,85.16949152542372,92.2077922077922,92.98245614035088,89.17525773195877,87.12871287128714,88.18565400843883,83.38762214983713,90.90909090909088,89.43661971830987,92.5233644859813,86.99551569506727,78.3625730994152,88.43930635838153,81.63265306122449,83.06878306878306,84.93150684931507,63.888888888888886,88.95027624309392,96.90721649484536,81.75675675675674,74.83443708609272,84.73282442748092,84.31952662721896,82.43243243243244,34.319526627218934,89.3939393939394,90.28571428571428,77.08333333333333,83.95061728395062,79.59183673469387,82.62711864406779,91.2568306010929,90.96045197740114,87.17948717948718,81.14285714285717,85.3211009174312,81.06508875739645,91.08910891089108,89.92805755395685,86.98795180722894,84.82142857142857,89.91596638655462,81.25
12,0.0,4.054054054054054,0.0,4.166666666666667,7.142857142857143,0.0,2.564102564102569,5.0,0.6369426751592354,0.0,0.0,0.0,5.376344086021503,6.666666666666662,0.0,15.789473684210526,10.98901098901099,5.434782608695643,0.0,13.043478260869565,3.1746031746031766,0.0,5.405405405405405,0.0,0.0,14.285714285714286,0.0,4.0,2.9411764705882324,8.860759493670892,5.128205128205123,1.7241379310344829,2.19780219780219,11.764705882352942,0.0,0.0,6.944444444444449,5.617977528089884,1.2499999999999998,4.464285714285713,3.278688524590164,6.557377049180326,7.6923076923076925,1.6393442622950831,15.99999999999998,27.272727272727277,6.666666666666661,1.204819277108436,4.411764705882353,20.0,0.0,50.0,4.6728971962616805,7.518796992481205,0.0,9.195402298850585,0.0,0.0,2.702702702702702,0.0,0.0,4.166666666666671,4.545454545454547,0.0,9.183673469387758,4.545454545454541,3.0303030303030303,5.0,4.687500000000003,0.0,0.0,0.0,5.47945205479452,0.0,0.0,11.32075471698112,18.181818181818183,0.0,45.45454545454548,3.333333333333332,7.500000000000002,14.285714285714286,0.0,0.0,5.0,3.703703703703707,5.2631578947368425,0.0,0.0,0.0,13.636363636363637,2.564102564102564,6.060606060606054,20.0,5.55555555555555,16.666666666666668,0.0,0.0,36.36363636363637,10.81081081081081,5.47945205479452,8.571428571428566,5.172413793103443,5.128205128205129,1.351351351351351,0.0,2.352941176470589,0.0,0.0,0.0,0.0,8.333333333333334,3.7735849056603774,31.99999999999998,3.2786885245901627,11.111111111111116,5.714285714285713,4.5454545454545485,6.451612903225811,2.0833333333333357,15.38461538461539,21.428571428571427,8.823529411764701,16.363636363636363,5.2631578947368425,2.702702702702705,0.0,6.666666666666667,0.0,5.555555555555555,0.0,3.9215686274509833,0.0,2.531645569620255,8.163265306122453,5.333333333333333,2.702702702702705
13,0.0,3.3057851239669387,0.0,0.0,0.0,0.0,0.0,5.714285714285714,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,22.22222222222222,50.0,0.0,0.0,0.0,0.0,0.0,11.864406779661016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157894736837,17.391304347826107,3.508771929824565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.121212121212112,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,3.508771929824561,0.0,0.0,0.0,11.640211640211634,0.0,5.555555555555558,5.147058823529407,0.0,0.0,0.0,1.3513513513513509,7.272727272727278,4.545454545454546,2.702702702702702,0.0,6.557377049180331,0.0,0.0,0.0,0.0,0.5714285714285708,0.0,0.6756756756756757,6.250000000000005
14,8.196721311475416,1.5151515151515125,11.194029850746269,0.0,26.219512195121936,0.0,2.608695652173914,4.155844155844152,1.1583011583011582,3.4722222222222223,3.4090909090909154,0.0,1.000000000000001,0.0,4.395604395604396,0.0,2.3809523809523805,19.25133689839572,8.73015873015873,8.888888888888896,4.929577464788735,1.327433628318584,0.0,20.96774193548388,7.368421052631577,12.5,6.400000000000002,4.7368421052631575,13.422818791946304,5.882352941176468,3.703703703703711,3.2608695652173845,4.225352112676058,6.666666666666672,2.58064516129032,1.3422818791946305,4.255319148936163,3.1034482758620703,3.92156862745098,3.571428571428572,7.45341614906832,4.59770114942529,5.479452054794526,8.333333333333336,3.3333333333333304,4.2253521126760605,13.235294117647058,6.666666666666671,15.671641791044769,11.290322580645173,6.666666666666667,0.0,4.946996466431095,3.086419753086418,0.0,8.771929824561408,4.597701149425287,5.555555555555555,8.45070422535211,8.974358974358966,0.0,1.5151515151515158,10.913705583756354,0.0,7.741935483870973,11.84210526315789,8.955223880597003,3.041825095057034,7.317073170731696,6.637168141592923,4.48717948717949,14.705882352941186,4.687500000000004,2.3529411764705914,0.0,0.6211180124223602,4.123711340206183,5.882352941176471,6.976744186046512,2.0637898686679166,6.930693069306931,5.714285714285714,6.382978723404255,2.4390243902439037,9.722222222222223,0.961538461538462,6.250000000000003,12.500000000000002,5.376344086021507,0.0,3.448275862068968,9.375000000000004,10.526315789473689,5.555555555555555,7.633587786259545,14.285714285714285,1.290322580645162,3.2894736842105288,8.661417322834644,7.211538461538456,5.976095617529878,1.0471204188481689,3.2679738562091503,4.545454545454546,3.488372093023251,16.40866873065015,5.673758865248226,5.747126436781607,3.401360544217686,3.333333333333333,7.594936708860761,0.0,4.724409448818903,1.2658227848101276,3.883495145631068,2.577319587628866,5.828220858895704,5.555555555555559,12.380952380952374,4.237288135593216,5.911330049261077,5.223880597014923,2.666666666666664,0.8547008547008564,5.405405405405402,11.11111111111111,1.6949152542372874,0.0,12.500000000000002,2.1739130434782608,4.135338345864663,1.818181818181818,7.3333333333333375,7.407407407407409,3.27868852459016,7.65027322404372,1.2738853503184704
15,4.494382022471911,3.474178403755868,12.068965517241375,7.750472589792061,16.61721068249259,12.0,1.860465116279071,5.792903692976102,3.5596026490066195,0.3906249999999998,8.625336927223719,4.76190476190476,3.392568659127625,3.841229193341868,3.4965034965035,2.4896265560165984,7.382550335570471,3.274853801169588,3.809523809523811,3.4129692832764515,4.863221884498479,6.172839506172839,4.318181818181818,14.44444444444444,4.438642297650131,5.882352941176473,6.788511749347259,5.310621242484972,2.941176470588238,4.557291666666667,6.711409395973154,5.984555984555983,6.479481641468682,20.40816326530612,9.339080459770114,6.144578313253014,3.392857142857144,6.188925081433223,8.921933085501864,5.759162303664922,0.616016427104723,4.970178926441353,10.975609756097564,6.993006993006992,5.849582172701952,5.357142857142857,6.321839080459768,3.0000000000000013,5.991735537190081,3.5587188612099654,0.0,6.201550387596897,3.4865293185419954,7.5187969924812,3.896103896103895,4.761904761904764,6.602254428341383,2.2988505747126453,5.069930069930074,2.3696682464454963,6.666666666666671,6.546990496304116,8.650519031141869,20.77922077922078,5.802707930367503,0.4255319148936169,4.458598726114648,4.702194357366772,9.397944199706318,0.0,2.2222222222222223,3.448275862068965,3.2432432432432434,9.913793103448274,10.955710955710954,5.802707930367503,4.93827160493827,0.7518796992481218,4.787234042553194,4.836272040302264,13.63636363636364,3.7190082644628046,1.96078431372549,1.146131805157593,10.091743119266052,3.0000000000000027,4.098360655737705,6.034482758620688,3.134796238244515,6.469002695417787,4.430379746835439,3.4383954154727814,3.1746031746031744,3.5211267605633814,2.2608695652173925,2.921348314606741,3.84615384615385,4.37158469945355,3.267973856209151,6.471494607087826,4.069767441860464,4.506065857885615,6.991260923845191,5.790297339593114,4.084720121028743,5.5555555555555545,2.946273830155981,4.17633410672854,3.02013422818792,13.114754098360653,4.107648725212467,2.4350649350649345,1.3071895424836613,7.912687585266031,3.640256959314775,6.150583244962887,5.365853658536584,3.361344537815125,4.982698961937714,4.025157232704401,1.4778325123152711,3.585657370517929,3.1591737545564995,2.462686567164178,2.755267423014585,2.552552552552553,4.155495978552279,1.3513513513513524,4.42225392296719,3.025477707006368,4.314329738058552,3.524804177545694,3.488372093023256,2.658788774002955,2.861562258314,4.574332909783988,4.040404040404041
16,7.317073170731714,3.351955307262574,0.0,4.040404040404039,5.063291139240494,0.0,2.325581395348839,2.597402597402596,2.5495750708215303,1.8691588785046729,6.382978723404262,0.0,2.6785714285714297,3.5460992907801443,8.045977011494253,0.0,5.882352941176471,0.0,0.0,4.687500000000004,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,4.301075268817199,0.0,2.25563909774436,7.377049180327869,1.1111111111111134,0.0,14.634146341463415,0.0,0.0,2.0,7.7380952380952355,0.0,1.546391752577319,1.2345679012345676,1.1904761904761902,5.063291139240507,0.0,10.344827586206891,2.890173410404626,4.545454545454546,10.16949152542374,5.263157894736844,4.999999999999996,9.375,8.749999999999991,5.633802816901397,3.738317757009341,43.47826086956522,0.0,8.571428571428571,3.0927835051546397,4.285714285714286,0.0,1.3333333333333328,4.109589041095887,5.47045951859956,0.0,3.1111111111111103,0.0,0.0,5.172413793103449,0.0,8.333333333333341,1.875,0.0,5.617977528089884,13.888888888888893,2.272727272727272,0.0,8.163265306122454,0.0,0.0,1.8126888217522663,2.6315789473684235,8.163265306122444,0.0,1.0869565217391304,2.419354838709677,0.0,0.0,15.0,0.0,0.0,5.0,5.479452054794523,3.225806451612906,0.0,5.714285714285711,5.970149253731341,8.290155440414502,6.451612903225806,0.0,1.0309278350515476,1.5075376884422107,3.2786885245901605,0.0,0.0,2.2988505747126435,3.4682080924855496,0.0,0.0,0.0,6.451612903225802,5.185185185185188,0.0,0.0,0.0,0.0,4.137931034482757,3.418803418803418,5.128205128205134,3.4090909090909083,2.150537634408602,3.174603174603179,2.3809523809523805,3.6697247706422007,2.9761904761904803,4.494382022471913,3.225806451612903,5.147058823529412,1.8518518518518532,9.677419354838705,1.408450704225353,4.452054794520548,3.1914893617021294,4.938271604938271,7.58293838862559,8.000000000000002,3.225806451612907,12.76595744680851
17,9.67741935483871,3.8216560509554127,1.5384615384615383,1.3440860215053758,50.69337442218798,0.0,3.1358885017421603,4.586404586404581,6.165004533091572,1.7391304347826086,0.0,8.333333333333332,4.524886877828051,1.5437392795883362,4.402515723270444,0.0,4.358353510895882,4.153605015673979,3.427895981087472,4.166666666666667,3.1969309462915603,0.0,14.55696202531645,0.4255319148936168,4.217926186291743,1.525054466230937,4.868913857677901,12.355848434925868,6.976744186046502,6.192660550458714,0.5050505050505051,7.581227436823101,12.201591511936334,2.919708029197079,3.505535055350552,13.477537437603996,2.723735408560312,5.785123966942147,5.0561797752809,7.278835386338192,0.9960159362549812,2.059496567505722,6.25,4.310344827586203,5.871559633027515,5.97222222222222,0.6060606060606071,0.9316770186335406,1.4644351464435157,1.0067114093959744,7.6923076923076925,10.344827586206897,2.659574468085105,7.988165680473371,0.0,3.053435114503817,10.384615384615389,2.5362318840579694,6.010928961748635,4.928131416837783,6.382978723404255,10.989010989010984,27.20588235294118,5.940594059405944,4.528763769889838,0.708382526564344,6.0344827586206895,3.010752688172042,4.2735042735042725,3.816793893129771,0.7434944237918215,12.337662337662342,2.3904382470119536,4.8850574712643695,3.252032520325206,11.450381679389306,7.253886010362698,10.909090909090905,1.5151515151515151,2.883799830364715,1.8292682926829285,14.893617021276595,0.0,7.200000000000002,14.388489208633102,1.3274336283185837,1.1695906432748533,13.541666666666666,4.437869822485206,0.6756756756756757,0.53475935828877,4.3844856661045535,3.533568904593644,4.651162790697675,4.532163742690052,0.6472491909385113,13.539192399049874,5.031446540880503,0.772200772200772,6.955530216647666,1.8641810918774957,3.649635036496353,1.308900523560209,1.5053763440860215,5.202312138728325,5.608755129958959,4.774535809018566,4.301075268817204,0.2906976744186049,1.3793103448275843,6.521739130434781,2.803738317757011,0.0,9.206349206349207,0.0,7.082152974504253,9.943977591036411,3.4482758620689644,1.5544041450777206,4.4967880085653125,5.2980132450331165,5.369127516778522,2.1939953810623534,6.010928961748635,5.0131926121372,6.647398843930637,4.545454545454546,0.0,5.163511187607573,4.228855721393036,10.154905335628223,1.312910284463895,3.088803088803088,2.050113895216401,4.404145077720209,4.52755905511811,1.4285714285714286
18,85.4014598540146,80.54298642533936,95.1048951048951,90.4040404040404,85.5072463768116,90.57971014492752,93.38842975206612,89.38223938223936,86.62053056516721,88.46153846153847,74.2765273311897,82.97872340425532,77.52525252525253,91.89189189189187,94.98069498069498,94.11764705882354,81.78137651821862,82.80000000000001,80.77803203661328,80.58608058608058,87.20238095238098,80.10752688172043,96.7032967032967,84.87394957983193,80.82191780821918,93.23529411764706,79.64601769911505,84.12322274881517,90.72164948453609,84.72222222222223,92.51700680272108,84.29003021148038,81.46718146718146,76.78571428571429,90.78947368421052,88.64734299516908,75.93582887700535,84.83870967741936,87.05882352941178,77.51322751322752,83.22981366459628,84.68085106382979,76.3157894736842,86.99551569506727,81.91489361702126,94.11764705882356,89.06882591093117,93.97590361445783,95.9349593495935,86.41975308641975,76.06837606837607,80.0,85.75445173383316,88.3177570093458,100.0,76.39344262295081,86.26609442060087,89.2018779342723,97.77777777777776,76.49253731343283,85.78680203045685,74.2537313432836,80.09742519137089,91.30434782608698,89.33539412673879,92.4083769633508,79.23076923076923,92.93286219081271,89.70037453183521,89.1304347826087,93.30985915492955,89.16666666666667,88.46153846153847,97.05882352941175,91.95402298850576,84.46866485013624,88.8268156424581,91.25,75.72815533980582,82.58664412510568,94.26751592356688,96.47058823529412,81.24999999999999,86.18421052631577,83.19327731092436,77.27272727272727,89.0,100.0,77.77777777777777,93.02325581395348,80.31496062992127,78.23529411764709,87.64705882352943,80.72289156626506,70.88607594936708,94.8051948051948,91.0299003322259,92.67241379310346,66.36771300448432,82.69720101781171,84.48687350835323,78.77697841726619,88.88888888888887,89.54703832752614,63.434903047091446,82.70893371757926,83.58778625954199,60.31746031746032,78.34101382488478,93.1818181818182,90.71428571428572,83.33333333333334,81.19658119658119,93.84615384615384,87.14285714285714,88.55932203389831,86.95652173913042,81.13207547169812,82.3699421965318,86.32911392405063,85.26315789473684,86.40776699029125,87.41496598639456,78.76447876447878,86.328125,83.2258064516129,83.44370860927152,87.56476683937825,80.1801801801802,85.5072463768116,84.42367601246106,78.30188679245283,86.7741935483871,80.12618296529968,76.0204081632653,84.88372093023256,84.01826484018265
19,0.0,2.409638554216869,13.636363636363637,23.61111111111111,30.263157894736864,0.0,0.0,1.2345679012345678,0.7281553398058259,0.0,4.591836734693878,4.761904761904764,0.0,0.0,5.405405405405405,0.0,1.25,3.030303030303032,8.730158730158724,0.0,0.5494505494505495,0.0,8.333333333333334,3.225806451612901,2.892561983471074,5.9405940594059405,0.0,8.058608058608055,6.451612903225813,0.0,0.0,0.0,11.52263374485597,7.236842105263157,14.71698113207548,2.75229357798165,0.0,2.857142857142857,0.0,0.0,0.0,6.962025316455699,0.0,8.474576271186443,4.7058823529411775,16.01423487544484,0.0,1.953124999999997,31.578947368421066,3.38983050847458,0.0,50.0,22.12765957446808,1.3888888888888915,0.0,2.9239766081871377,0.0,32.6530612244898,0.5747126436781609,0.0,10.81081081081082,29.545454545454536,1.556420233463035,3.4285714285714297,0.7692307692307699,0.0,0.0,4.464285714285712,0.5882352941176471,0.0,1.7391304347826075,0.0,0.0,4.918032786885248,0.0,0.4347826086956521,9.615384615384626,0.0,0.0,5.681818181818175,0.0,2.890173410404626,0.0,5.769230769230766,0.0,0.0,9.375,0.0,0.0,0.0,0.0,30.952380952380956,8.38709677419355,0.0,0.0,0.0,2.3622047244094477,2.054794520547943,0.0,5.7507987220447285,7.199999999999995,0.0,0.0,4.799999999999995,0.995024875621891,3.5502958579881705,5.093833780160858,0.0,0.0,4.2253521126760605,0.0,5.0,0.0,5.8219178082191805,10.169491525423728,0.0,1.8716577540106951,0.0,2.941176470588236,7.327586206896552,1.2658227848101258,0.4166666666666667,0.99009900990099,3.157894736842105,1.2903225806451613,0.0,1.0526315789473677,8.441558441558442,3.652968036529679,9.333333333333332,7.172995780590718,1.1494252873563229,1.0033444816053505,3.877221324717288,16.417910447761194,15.55555555555557,5.45454545454546
20,0.0,15.0,56.25,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,9.999999999999991,0.0,0.0,0.0,0.0,0.0,63.52941176470586,0.0,53.333333333333336,0.0,0.0,14.285714285714286,0.0,52.63157894736845,17.647058823529413,19.354838709677427,1.96078431372549,0.0,0.0,0.0,26.666666666666654,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,33.333333333333336,20.0,0.0,18.18181818181819,45.45454545454545,0.0,9.090909090909092,14.285714285714286,0.0,4.545454545454546,27.777777777777807,0.0,12.12121212121212,11.111111111111102,28.571428571428573,42.85714285714285,0.0,0.0,0.0,0.0,19.354838709677423,33.333333333333336,0.0,0.0,10.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.11111111111111,27.272727272727277,0.0,0.0,50.000000000000014,9.677419354838714,0.0,37.5,0.0,8.69565217391305,58.333333333333336,0.0,6.249999999999994,21.052631578947373,3.846153846153845,28.571428571428545,12.500000000000028,0.0,0.0,22.22222222222221,10.0,24.99999999999999,0.0,0.0,3.571428571428572,0.0,23.0769230769231,0.0,0.0,2.5641025641025617,0.0,0.0,20.689655172413797,62.5,0.0,0.0,66.66666666666667,15.384615384615405,62.85714285714287,3.846153846153842,2.500000000000002,0.0,15.384615384615367,0.0,10.344827586206886,4.166666666666671,0.0
21,0.0,10.714285714285714,66.66666666666667,21.05263157894736,16.666666666666675,0.0,0.0,12.5,23.6842105263158,0.0,0.0,0.0,23.33333333333333,0.0,0.0,0.0,0.0,20.0,30.0,16.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.82978723404257,0.0,0.0,47.05882352941175,10.526315789473676,17.3913043478261,21.05263157894736,0.0,50.0,0.0,0.0,0.0,53.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.529411764705877,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,85.71428571428571,0.0,0.0,0.0,0.0,8.571428571428584,0.0,0.0,0.0,0.0,0.0,12.903225806451596,0.0,0.0,0.0,6.666666666666672,0.0,0.0,13.636363636363644,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,68.75,0.0,0.0,0.0,0.0,0.0,0.0,42.85714285714285,9.090909090909092,29.41176470588235,0.0,0.0,32.5,50.00000000000004,0.0,42.85714285714285,0.0,5.8823529411764754,12.19512195121952,40.62499999999999,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.3478260869565215,0.0,34.88372093023258,0.0,0.0,7.407407407407404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.666666666666668,12.5,3.3333333333333326,8.000000000000007,0.0,0.0,12.5,0.0
22,1.6129032258064515,2.3419203747072586,14.646464646464649,3.6516853932584232,30.33980582524271,3.816793893129773,0.0,5.65045992115637,6.249999999999997,6.529209621993134,5.917159763313608,6.8571428571428505,6.039076376554174,4.716981132075472,9.4170403587444,12.686567164179108,7.692307692307691,6.4315352697095385,7.738095238095241,19.003115264797515,7.216494845360825,4.154302670623143,5.93220338983051,7.100591715976334,8.024691358024686,3.4334763948497846,8.787878787878785,7.59615384615384,6.818181818181817,7.744874715261959,3.200000000000001,6.620209059233456,5.78512396694215,16.117216117216113,3.752759381898453,9.367088607594935,8.10810810810811,6.0931899641577045,3.030303030303032,1.4084507042253516,4.21686746987952,4.6742209631728056,0.529100529100529,6.542056074766359,5.074626865671644,9.246575342465746,9.25373134328358,5.952380952380951,3.958333333333337,6.7647058823529385,12.195121951219503,4.918032786885246,7.458143074581428,3.940886699507389,0.0,3.588516746411484,0.9259259259259276,5.963302752293579,3.8379530916844327,3.896103896103893,8.108108108108112,10.392156862745104,9.769335142469467,0.0,5.416116248348745,5.597014925373136,20.000000000000004,5.531914893617022,4.006410256410255,6.043956043956041,8.894878706199457,10.734463276836165,1.587301587301588,5.882352941176468,8.494208494208497,4.524886877828052,5.681818181818186,1.6129032258064515,8.148148148148152,8.428805237315876,13.14878892733564,8.646616541353382,10.000000000000002,6.837606837606841,10.628019323671497,6.565656565656566,14.705882352941176,1.941747572815534,0.7299270072992701,3.3613445378151283,10.833333333333323,5.59796437659033,1.5037593984962403,16.149068322981368,3.1358885017421625,1.945525291828795,7.664233576642334,1.6129032258064475,8.928571428571425,7.121212121212121,11.246943765281172,6.334841628959275,6.574394463667822,0.4201680672268909,6.294964028776981,6.127770534550197,2.247191011235955,0.0,2.5641025641025643,8.360128617363346,4.590163934426233,6.374501992031875,14.457831325301202,5.820105820105824,5.365853658536586,4.0816326530612255,12.724550898203589,4.26829268292683,1.633986928104574,5.029585798816569,4.743083003952571,3.90070921985816,11.461318051575931,2.3474178403755883,9.83606557377049,5.785123966942149,7.763975155279501,4.580152671755723,5.013927576601668,6.853582554517129,6.392694063926943,3.5830618892508137,1.0810810810810825,9.302325581395346,6.129032258064516,7.027027027027023,5.844155844155842
